file,line,pattern,imagePath,context
"frontend/src/pages/home/Home.jsx",64,"path","/icons/main3.webp","{ title: ""J RIUM"", subtitle: ""나를 안는 부드러움"", desc: ""~38% + 7% + 5만포인트 + 사은품"", image: ""/icons/main3.web"
"frontend/src/pages/home/Home.jsx",66,"path","/icons/main4.webp","{ title: ""COS"", subtitle: ""다가온 가을의 순간"", desc: ""변화하는 계절의 감각적인 스타일링"", image: ""/icons/main4.webp"" },"
"frontend/src/pages/home/Home.jsx",67,"path","/icons/main5.webp","{ title: ""UGG & REQINS"", subtitle: ""어쩔 수 없이 걷고 싶은 계절"", desc: ""어그, 호갱 등 인기 슈즈 특가"", image: ""/icons/mai"
"frontend/src/pages/home/Home.jsx",68,"path","/icons/main6.webp","{ title: ""ROUGE & LOUNGE"", subtitle: ""인플루언서가 탐낸 실루엣"", desc: ""F/W 레더 백 단독 할인"", image: ""/icons/main6.w"
"frontend/src/pages/home/Home.jsx",70,"path","/icons/main7.webp","{ title: ""LEMAIRE"", subtitle: ""코지 니트 컬렉션"", desc: ""FW 신상품 얼리버드 20%"", image: ""/icons/main7.webp"" },"
"frontend/src/pages/home/Home.jsx",71,"path","/icons/main8.webp","{ title: ""BEANPOLE"", subtitle: ""따뜻한 데일리 아우터"", desc: ""시즌오프 최대 60% + 쿠폰"", image: ""/icons/main8.webp"" }"
"frontend/src/pages/home/Home.jsx",72,"path","/icons/main9.webp","{ title: ""Theory"", subtitle: ""소프트 캐시미어"", desc: ""한정 수량 특별가"", image: ""/icons/main9.webp"" },"
"frontend/src/pages/home/Home.jsx",95,"path","/images/3207359177.webp","image: ""/images/3207359177.webp"","
"frontend/src/pages/home/Home.jsx",102,"path","/images/1010207927.webp","image: ""/images/1010207927.webp"","
"frontend/src/pages/home/Home.jsx",111,"path","/images/3793950654.webp","image: ""/images/3793950654.webp"","
"frontend/src/pages/home/Home.jsx",118,"path","/images/3826030000.webp","image: ""/images/3826030000.webp"","
"frontend/src/pages/home/Home.jsx",127,"path","/images/635366670.webp","image: ""/images/635366670.webp"","
"frontend/src/pages/home/Home.jsx",317,"path","/images/216419883.webp","<img src=""/images/216419883.webp"" alt=""첫 구매 한정 -50% 특가"" />"
"frontend/src/pages/home/Home.jsx",324,"path","/images/521681749.webp","<img src=""/images/521681749.webp"" alt=""10주년 한정 첫 구매 지원금"" />"
"frontend/src/pages/home/Home.jsx",331,"path","/images/1642450336.webp","<img src=""/images/1642450336.webp"" alt=""앱에서 첫 로그인하고 쿠폰 받기"" />"
"frontend/src/pages/home/Home.jsx",427,"path","/images/3206396286.webp","<img src=""/images/3206396286.webp"" alt=""SAMSONITE"" />"
"frontend/src/pages/home/Home.jsx",440,"path","/images/357450008.webp","<img src=""/images/357450008.webp"" alt=""FITFLOP"" />"
"frontend/src/pages/home/Home.jsx",453,"path","/images/1491953271.webp","<img src=""/images/1491953271.webp"" alt=""KUHO"" />"
"frontend/src/pages/home/Home.jsx",466,"path","/images/573690851.webp","<img src=""/images/573690851.webp"" alt=""LEMAIRE"" />"
"frontend/src/pages/home/Home.jsx",485,"path","/images/1119019333.webp","<img src=""/images/1119019333.webp"" alt=""anggae"" />"
"frontend/src/pages/home/Home.jsx",495,"path","/images/578281922.webp","<img src=""/images/578281922.webp"" alt=""anggae"" />"
"frontend/src/pages/home/Home.jsx",498,"path","/images/1202455836.webp","<img src=""/images/1202455836.webp"" alt=""anggae Ribbed Snake Cardigan"" />"
"frontend/src/pages/home/Home.jsx",504,"path","/images/3859394708.webp","<img src=""/images/3859394708.webp"" alt=""anggae Off Shoulder Pullover"" />"
"frontend/src/pages/home/Home.jsx",513,"path","/images/3086143679.webp","<img src=""/images/3086143679.webp"" alt=""VOLVIK"" />"
"frontend/src/pages/home/Home.jsx",531,"path","/images/133835897.webp","<img src=""/images/133835897.webp"" alt=""타이 스타일링의 정석"" />"
"frontend/src/pages/home/Home.jsx",536,"path","/images/3635466172.webp","<img src=""/images/3635466172.webp"" alt=""빛나는 도화적 무드"" />"
"frontend/src/pages/home/Home.jsx",542,"path","/images/1176900044.webp","<img src=""/images/1176900044.webp"" alt=""가을을 담침 시간"" />"
"frontend/src/pages/home/Home.jsx",548,"path","/images/3362617750.webp","<img src=""/images/3362617750.webp"" alt=""아식스 x 세실리에 반센"" />"
"frontend/src/pages/kids/KidsBaby.jsx",9,"path","/images/kids/baby/Kids_baby1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/kids/baby/Kids_baby1.webp"" },"
"frontend/src/pages/kids/KidsBaby.jsx",10,"path","/images/kids/baby/Kids_baby2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/kids/baby/Kids_baby2.webp"" },"
"frontend/src/pages/kids/KidsBaby.jsx",11,"path","/images/kids/baby/Kids_baby3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/kids/baby/Kids_baby3.webp"" },"
"frontend/src/pages/kids/KidsBaby.jsx",12,"path","/images/kids/baby/Kids_baby4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/kids/baby/Kids_baby4.webp"" },"
"frontend/src/pages/kids/KidsBaby.jsx",13,"path","/images/kids/baby/Kids_baby5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/kids/baby/Kids_baby5.webp"" },"
"frontend/src/pages/kids/KidsBaby.jsx",14,"path","/images/kids/baby/Kids_baby6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/kids/baby/Kids_baby6.webp"" },"
"frontend/src/pages/kids/KidsBoy.jsx",8,"path","/images/kids/boy/Kids_boy2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/kids/boy/Kids_boy2.webp"" },"
"frontend/src/pages/kids/KidsBoy.jsx",9,"path","/images/kids/boy/Kids_boy3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/kids/boy/Kids_boy3.webp"" },"
"frontend/src/pages/kids/KidsBoy.jsx",10,"path","/images/kids/boy/Kids_boy4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/kids/boy/Kids_boy4.webp"" },"
"frontend/src/pages/kids/KidsBoy.jsx",11,"path","/images/kids/boy/Kids_boy5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/kids/boy/Kids_boy5.webp"" },"
"frontend/src/pages/kids/KidsBoy.jsx",12,"path","/images/kids/boy/Kids_boy6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/kids/boy/Kids_boy6.webp"" },"
"frontend/src/pages/kids/KidsBoy.jsx",13,"path","/images/kids/boy/Kids_boy1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/kids/boy/Kids_boy1.webp"" },"
"frontend/src/pages/kids/KidsGirl.jsx",8,"path","/images/kids.girl/Kids_girl1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/kids.girl/Kids_girl1.webp"" },"
"frontend/src/pages/kids/KidsGirl.jsx",9,"path","/images/kids.girl/Kids_girl2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/kids.girl/Kids_girl2.webp"" },"
"frontend/src/pages/kids/KidsGirl.jsx",10,"path","/images/kids.girl/Kids_girl3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/kids.girl/Kids_girl3.webp"" },"
"frontend/src/pages/kids/KidsGirl.jsx",11,"path","/images/kids.girl/Kids_girl4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/kids.girl/Kids_girl4.webp"" },"
"frontend/src/pages/kids/KidsGirl.jsx",12,"path","/images/kids.girl/Kids_girl5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/kids.girl/Kids_girl5.webp"" },"
"frontend/src/pages/kids/KidsGirl.jsx",13,"path","/images/kids.girl/Kids_girl6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/kids.girl/Kids_girl6.webp"" },"
"frontend/src/pages/kids/KidsMain.jsx",11,"src/href","/images/sample1.jpg","<img src=""/images/sample1.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",12,"src/href","/images/sample2.jpg","<img src=""/images/sample2.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",13,"src/href","/images/sample3.jpg","<img src=""/images/sample3.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",14,"src/href","/images/sample4.jpg","<img src=""/images/sample4.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",15,"src/href","/images/sample5.jpg","<img src=""/images/sample5.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",16,"src/href","/images/sample6.jpg","<img src=""/images/sample6.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",11,"path","/images/sample1.jpg","<img src=""/images/sample1.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",12,"path","/images/sample2.jpg","<img src=""/images/sample2.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",13,"path","/images/sample3.jpg","<img src=""/images/sample3.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",14,"path","/images/sample4.jpg","<img src=""/images/sample4.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",15,"path","/images/sample5.jpg","<img src=""/images/sample5.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsMain.jsx",16,"path","/images/sample6.jpg","<img src=""/images/sample6.jpg"" alt="""" />"
"frontend/src/pages/kids/KidsNew.jsx",3,"path","/images/kids/new/Kids_new1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/kids/new/Kids_new1.webp"" },"
"frontend/src/pages/kids/KidsNew.jsx",4,"path","/images/kids/new/Kids_new2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/kids/new/Kids_new2.webp"" },"
"frontend/src/pages/kids/KidsNew.jsx",5,"path","/images/kids/new/Kids_new3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/kids/new/Kids_new3.webp"" },"
"frontend/src/pages/kids/KidsNew.jsx",6,"path","/images/kids/new/Kids_new4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/kids/new/Kids_new4.webp"" },"
"frontend/src/pages/kids/KidsNew.jsx",7,"path","/images/kids/new/Kids_new5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/kids/new/Kids_new5.webp"" },"
"frontend/src/pages/kids/KidsNew.jsx",8,"path","/images/kids/new/Kids_new6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/kids/new/Kids_new6.webp"" },"
"frontend/src/pages/life/LifeCar.jsx",7,"path","/images/life/car/life_car1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/life/car/life_car1.webp"" },"
"frontend/src/pages/life/LifeCar.jsx",8,"path","/images/life/car/life_car2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/life/car/life_car2.webp"" },"
"frontend/src/pages/life/LifeCar.jsx",9,"path","/images/life/car/life_car3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/life/car/life_car3.webp"" },"
"frontend/src/pages/life/LifeCar.jsx",10,"path","/images/life/car/life_car4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/life/car/life_car4.webp"" },"
"frontend/src/pages/life/LifeCar.jsx",11,"path","/images/life/car/life_car5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/life/car/life_car5.webp"" },"
"frontend/src/pages/life/LifeCar.jsx",12,"path","/images/life/car/life_car6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/life/car/life_car6.webp"" },"
"frontend/src/pages/life/LifeFurniture.jsx",7,"path","/images/life/furniture/life_furniture1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/life/furniture/life_furniture1.webp"" },"
"frontend/src/pages/life/LifeFurniture.jsx",8,"path","/images/life/furniture/life_furniture2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/life/furniture/life_furniture2.webp"" },"
"frontend/src/pages/life/LifeFurniture.jsx",9,"path","/images/life/furniture/life_furniture3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/life/furniture/life_furniture3.webp"" },"
"frontend/src/pages/life/LifeFurniture.jsx",10,"path","/images/life/furniture/life_furniture4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/life/furniture/life_furniture4.webp"" },"
"frontend/src/pages/life/LifeFurniture.jsx",11,"path","/images/life/furniture/life_furniture5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/life/furniture/life_furniture5.webp"" },"
"frontend/src/pages/life/LifeFurniture.jsx",12,"path","/images/life/furniture/life_furniture6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/life/furniture/life_furniture6.webp"" },"
"frontend/src/pages/life/LifeMain.jsx",7,"path","/images/life/car/life_car1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/life/car/life_car1.webp"" },"
"frontend/src/pages/life/LifeMain.jsx",8,"path","/images/life/car/life_car2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/life/car/life_car2.webp"" },"
"frontend/src/pages/life/LifeMain.jsx",9,"path","/images/life/car/life_car3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/life/car/life_car3.webp"" },"
"frontend/src/pages/life/LifeMain.jsx",10,"path","/images/life/car/life_car4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/life/car/life_car4.webp"" },"
"frontend/src/pages/life/LifeMain.jsx",11,"path","/images/life/car/life_car5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/life/car/life_car5.webp"" },"
"frontend/src/pages/life/LifeMain.jsx",12,"path","/images/life/car/life_car6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/life/car/life_car6.webp"" },"
"frontend/src/pages/life/LifeNew.jsx",7,"path","/images/life/new/life_new1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/life/new/life_new1.webp"" },"
"frontend/src/pages/life/LifeNew.jsx",8,"path","/images/life/new/life_new2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/life/new/life_new2.webp"" },"
"frontend/src/pages/life/LifeNew.jsx",9,"path","/images/life/new/life_new3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/life/new/life_new3.webp"" },"
"frontend/src/pages/life/LifeNew.jsx",10,"path","/images/life/new/life_new4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/life/new/life_new4.webp"" },"
"frontend/src/pages/life/LifeNew.jsx",11,"path","/images/life/new/life_new5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/life/new/life_new5.webp"" },"
"frontend/src/pages/life/LifeNew.jsx",12,"path","/images/life/new/life_new6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/life/new/life_new6.webp"" },"
"frontend/src/pages/life/LifePet.jsx",7,"path","/images/life/pet/life_pet1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/life/pet/life_pet1.webp"" },"
"frontend/src/pages/life/LifePet.jsx",8,"path","/images/life/pet/life_pet2.webp","{ id: 2, name: """", desc: """", price: """", img: ""/images/life/pet/life_pet2.webp"" },"
"frontend/src/pages/life/LifePet.jsx",9,"path","/images/life/pet/life_pet3.webp","{ id: 3, name: """", desc: """", price: """", img: ""/images/life/pet/life_pet3.webp"" },"
"frontend/src/pages/life/LifePet.jsx",10,"path","/images/life/pet/life_pet4.webp","{ id: 4, name: """", desc: """", price: """", img: ""/images/life/pet/life_pet4.webp"" },"
"frontend/src/pages/life/LifePet.jsx",11,"path","/images/life/pet/life_pet5.webp","{ id: 5, name: """", desc: """", price: """", img: ""/images/life/pet/life_pet5.webp"" },"
"frontend/src/pages/life/LifePet.jsx",12,"path","/images/life/pet/life_pet6.webp","{ id: 6, name: """", desc: """", price: """", img: ""/images/life/pet/life_pet6.webp"" },"
"frontend/src/pages/luxury/LuxuryMain.jsx",11,"src/href","/images/sample1.jpg","<img src=""/images/sample1.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",12,"src/href","/images/sample2.jpg","<img src=""/images/sample2.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",13,"src/href","/images/sample3.jpg","<img src=""/images/sample3.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",14,"src/href","/images/sample4.jpg","<img src=""/images/sample4.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",15,"src/href","/images/sample5.jpg","<img src=""/images/sample5.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",16,"src/href","/images/sample6.jpg","<img src=""/images/sample6.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",11,"path","/images/sample1.jpg","<img src=""/images/sample1.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",12,"path","/images/sample2.jpg","<img src=""/images/sample2.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",13,"path","/images/sample3.jpg","<img src=""/images/sample3.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",14,"path","/images/sample4.jpg","<img src=""/images/sample4.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",15,"path","/images/sample5.jpg","<img src=""/images/sample5.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMain.jsx",16,"path","/images/sample6.jpg","<img src=""/images/sample6.jpg"" alt="""" />"
"frontend/src/pages/luxury/LuxuryMen.jsx",8,"path","/images/luxury/men/luxury_men1.webp","{ id: 1, name: """", desc: """", price: """", img: ""/images/luxury/men/luxury_men1.webp"" },"
